"pitchid","pitcherid","yearid","height","initspeed","breakx","breakz","initposx","initposz","extension","spinrate","type"
1871,2,1,80,94.0674055834786,-1.18961937195972,7.76116984670338,-2.40494108356345,5.78532652492792,6.39028197855711,2208.92228245519,10
1872,5,1,72,90.6172834064179,-8.97360360848439,7.82154335825576,-1.01532326884218,5.82435819166601,6.204359574002,1990.04588707168,9
1873,5,1,72,85.941595544989,-0.235726113645968,1.26566866118487,-1.23069859001947,5.9161722753846,6.02037496405224,777.648680681699,7
1874,5,1,72,89.2480502274289,-1.86530620600765,5.88165274345654,-1.24646546647865,5.93054877383431,6.23834967355963,2034.54706839079,8
1875,5,1,72,90.0876366472665,-10.1429072042583,5.61007005545179,-1.71963530494813,5.54597275423664,5.91664113915344,1983.95264089437,9
1876,5,1,72,83.2800929220286,1.99142945968274,-2.9408149362879,-1.37891858673283,5.73343939603318,6.24179496780811,2231.24506031632,3
1877,2,1,80,95.0949500529994,-7.49961664764963,11.2877048710569,-2.15694787158272,5.75052735377927,6.20173914976359,2334.12175304265,9
1878,4,1,72,88.7423324638304,1.26659612854186,3.77744787363598,-1.81335904417357,5.65961271329578,6.30231341720494,2578.15168144197,8
1879,5,1,72,92.6370279775699,-0.784838955906642,8.85154552334738,-0.89309920168563,5.94491394985092,5.87681081651418,2088.33706004249,10
1880,5,1,72,89.8872975760944,-7.35665859358369,6.97642656494073,-1.11100873772229,5.86725370614077,6.13084813912211,1842.66300640535,9
1881,5,1,72,73.2593457597525,1.1621050956602,-8.54213365517987,-1.24737774226185,5.92070308608353,5.92838221462913,2213.89696499503,2
1882,4,1,72,88.9431035178669,3.04345485382114,3.96500909997176,-1.79372198882787,5.94675047325747,6.24486792302739,2517.40671147422,8
1883,1,1,76,76.9145182482831,6.35272998071958,-2.79932430360609,-1.9594504189571,6.4332115213462,6.4205054463647,2847.84727067137,2
1884,1,1,76,88.0459490129087,-8.92377478929566,6.10568199906928,-1.68242192055165,6.66854414955015,5.99961189139109,2168.99655504111,9
1885,5,1,72,91.6238048640584,-4.28780595993175,9.24913562764789,-1.31053343710377,5.98067119325022,6.24462109251627,2162.30886607423,10
1886,5,1,72,90.9398511219017,-1.60435981770953,10.5291378250725,-0.621982716086601,6.03004762706134,6.21543614589887,2082.80899712431,10
1887,5,1,72,82.7766590526546,-7.0650249640171,2.91075112619192,-0.951759751844061,5.98914415157912,6.05051241698095,1028.4546343882,7
1888,5,1,72,90.166598696715,-6.72100183891589,6.59784657703824,-2.2192340398955,5.77770679101847,6.1181559464639,1870.72314841387,9
1889,5,1,72,85.1786572962424,-1.59565603045413,1.47457092321266,-1.00973837701964,5.94467528760066,6.43053612004459,1033.91242277164,7
1890,2,1,80,93.7276170301321,-2.25641052200834,8.8193292248842,-2.32743001694215,5.84294348941271,6.05354275268179,1957.35751692304,9
1891,4,1,72,86.6311937001374,-9.97431337920413,2.30467533672754,-2.1590961973822,5.78921337280247,6.27918706897582,1454.92361156525,4
1892,4,1,72,80.1468764791039,4.41981069862668,-2.96433033079278,-2.06008745694467,5.72604654258731,6.16915503279795,2727.44047406196,2
1893,4,1,72,93.5435852262367,-3.46633721808384,5.86677635017937,-2.07423462667017,5.9102864250609,6.4701812035025,2289.88913922203,10
1894,2,1,80,80.3133054652486,5.5443084376432,-7.07054788860366,-2.19359907183488,5.825618045697,6.27240143969618,2588.52391599876,2
1895,5,1,72,89.4462853401659,-5.0393851554011,7.55351465453403,-1.46178510776489,5.84013897551,6.42175995811097,1864.70135944362,10
1896,4,1,72,80.6636603891602,2.21546242476474,-3.792504307052,-1.81865914991298,5.97763751243573,5.92811422883091,2574.11815892528,2
1897,5,1,72,89.1143987353277,-7.00755072226415,7.47900766835632,-1.761122701146,5.66537598488306,6.14299903064125,1941.04574442141,9
1898,5,1,72,90.4902428146331,-6.61889588286649,12.3203341101484,-1.12880710912316,6.02843282406372,6.28060133726331,1952.52378061108,9
1899,2,1,80,95.0020410537716,-2.59539883199304,11.3422302349577,-2.42230066971212,5.83811311849063,6.24798820519279,2477.28946627044,10
1900,5,1,72,89.4585119655907,-7.53983225561797,7.4234578914071,-1.44680182256034,5.72138129898423,6.46297708325678,1856.45433637911,9
1901,2,1,80,91.3983455998606,-3.30347487463407,11.306172393609,-2.43625440763133,5.8084356287541,5.95211152400514,2313.43408920975,10
1902,2,1,80,94.3803933608715,-0.984420521981123,12.6544382017777,-2.1392246172495,6.01599401013518,6.44925836376168,2215.38174346776,10
1903,4,1,72,86.7404341704809,-6.97928618613765,4.65334051458935,-2.22272937072544,5.63910834064367,6.22867228032654,1596.95004933621,4
1904,5,1,72,90.0749808512184,-1.53038826445099,9.8977782050498,-0.780484942072801,6.12526123696753,6.08675508653034,1825.19477302602,10
1905,5,1,72,91.8164383540312,-2.50491286408613,9.50915329184772,-1.23543400236191,5.92069769823715,5.88808402367654,2045.00664702952,10
1906,5,1,72,89.2630612951959,-6.05433051793733,5.48662172702987,-1.03259649227162,5.78165273457562,6.38387013568577,1824.3349857873,9
1907,5,1,72,88.2336134655331,-5.62702045257604,8.38828847086602,-2.27930354871087,5.84465523486772,6.30107292750872,1795.19121575738,9
1908,2,1,80,92.0950646301959,-3.63372051828724,7.80591694874986,-2.28060858734294,5.81192172324688,6.24056515257726,2165.87762001665,10
1909,5,1,72,84.9121415293484,-5.75941670305004,2.55968639810627,-1.03677441076094,5.98798586625041,6.24066729393684,729.480091038227,7
1910,1,1,76,90.6580751818638,-6.72878471287926,10.6709542071745,-1.47736537201154,6.65476810358022,6.20242931395068,2321.28952032373,10
1911,1,1,76,81.1464259346448,-5.10235565952541,3.09442776899969,-1.61303325925926,6.81427386469294,5.96180289266488,1488.54300324739,4
1912,2,1,80,87.8752215524009,-5.27889563715598,8.15985788389272,-2.21228975029205,5.71266645651534,6.32381079660799,1724.20563406014,4
1913,5,1,72,90.3226553595299,-3.98986503718082,13.1484641097773,-1.34078517275492,5.99587632947201,6.59133161741382,2014.6705919405,10
1914,4,1,72,82.1729226418801,3.66871742521388,-1.28994194787415,-1.57875270996035,6.01605138732098,6.21022208746926,2642.26282663178,2
1915,5,1,72,85.5876382723284,-1.67324441413513,5.39924162470784,-1.10247697455424,5.98353780249829,6.37038747572843,1016.18988871125,7
1916,5,1,72,89.5898619989166,-5.84219225015675,6.94714760228757,-1.24979929131075,5.89925249171641,6.27024737311503,1917.57753450978,9
1917,5,1,72,89.6804613863594,-1.65464209158776,9.04268521694276,-1.09243366128817,6.04848044701848,6.11345372114164,2148.7079341126,10
1918,4,1,72,88.1250513713859,2.33976025432252,4.19852150241486,-1.90564021265482,5.89599800117468,6.2257657704585,2523.56650802843,8
1919,4,1,72,94.5689358584382,-3.28094517927832,12.1745585237417,-1.98231151009123,6.09566051761178,6.53338883718308,2393.61872120987,10
1920,2,1,80,93.351017305906,-6.17147329162531,7.84128073511339,-2.26664617507521,5.76742735256836,6.46725720226427,1983.7877435575,9
1921,2,1,80,92.5892163652998,-2.89490161790609,10.2403530230763,-2.31393377941253,5.62759171906943,6.4389202340349,2001.20964804839,10
1922,4,1,72,80.1330874074668,4.045149742008,-2.4707836919509,-1.88758443199404,5.92571786482122,6.32795629803557,2632.14173678398,2
1923,5,1,72,85.2509794270695,0.490168617771949,2.38139849328216,-0.793364394139594,6.11726719913459,6.26970471742323,985.364507274137,7
1924,5,1,72,72.5747502044134,6.64517626085067,-10.0589758264029,-1.3667562293785,5.84522532804952,6.14620565077098,2106.65870612194,2
1925,5,1,72,85.5330576338832,-1.47000691397387,5.07210444452766,-1.11161299378327,6.06654607320819,6.21360687962231,875.595023002859,7
1926,2,1,80,78.9672737519806,3.00415971081605,-5.15502411829482,-2.58005304125862,5.70530827813165,6.45646944598075,2405.81741097207,2
1927,5,1,72,90.8644610975913,-6.38389560920378,7.51649137751241,-1.56173487787199,5.72370256602458,6.02939956274363,1873.04239694418,9
1928,2,1,80,95.6693517041196,-3.34251582809181,8.10343835633829,-2.09257292109148,6.10743579435364,6.36991112066532,2225.71047701304,10
1929,2,1,80,88.3412422708487,-9.71338102881613,2.3299097482993,-2.07107905535948,5.90428108991427,6.25727851969386,1468.13128833912,4
1930,5,1,72,91.4514380718714,-3.72915684786252,8.79011225603917,-1.56905232182147,5.92226054159688,6.41202813028293,1958.8071306494,10
1931,5,1,72,91.5673602523696,-3.52313040706702,8.91173666888764,-0.956374788938174,6.03450272408608,6.02425791967424,2169.09143931764,10
1932,1,1,76,79.0203118163914,-8.86820532462762,3.91396148097519,-1.68342356320268,6.33374266335123,5.99178262242953,1487.36172648453,4
1933,5,1,72,92.1219832945044,-6.66748869924477,8.25497193935341,-1.69339652511062,5.71280297996988,6.24454873490762,1903.93686028338,9
1934,5,1,72,91.3625616742298,0.453830454331112,11.140516064055,-1.15323891137037,6.00048538341862,6.103111237235,1850.8402548372,10
1935,5,1,72,87.2189096979052,0.514775728092275,3.93598755043263,-1.72610628341752,5.50436813775063,6.13093861993908,2079.77246267005,8
1936,1,1,76,86.9109452390587,-7.81915520210842,4.41408719923037,-2.45702302168416,6.15500267767172,6.19997997415218,2213.59003673435,10
1937,1,1,76,80.6625879326616,-6.26694853387765,-0.233364978433152,-2.23431262116517,6.07117507225952,5.89445844567629,1225.79181755619,4
1938,2,1,80,91.5505204261886,-7.65665356641556,6.19922993465184,-2.23076586933503,5.6229220141256,6.2110282318873,2155.85735588859,9
1939,5,1,72,73.3710925713028,1.33191991180407,-9.35678060461554,-1.28035017153031,5.8977211361363,6.31676366714794,2106.33756904472,2
1940,1,1,76,79.741020975255,-6.3376131438363,3.81463968224128,-1.57211079038657,6.50095822997634,6.50976436940801,1842.47842672656,4
1941,5,1,72,83.0371640296444,-3.63383538518394,0.966078146747191,-0.924673198341857,5.90968911059536,6.1052938711934,952.736607668298,7
1942,4,1,72,87.5141746503971,2.9930144872024,3.67536540888319,-1.78933359973296,5.93474517441689,6.730065081543,2538.87864198835,8
1943,2,1,80,96.2072213063759,-2.21747236195321,10.1324478769637,-2.29723111972762,5.86930298976915,6.23273050868679,2234.62762839427,10
1944,1,1,76,77.6838357362468,6.94329704973848,-5.79145907330046,-2.04309971701307,6.18565093201692,6.45176768134134,2868.78605416053,2
1945,4,1,72,88.3021135894312,1.92931656176694,2.50597011347689,-1.98749175664333,5.731394046806,6.01937433069746,2575.95234205155,8
1946,2,1,80,79.4014594499805,5.9644422262826,-7.73802248336769,-1.95761958021041,5.83437585661096,6.17593958092149,2709.49360777556,2
1947,2,1,80,76.4236639833738,5.7818059882327,-9.98398146259255,-1.90823425525712,5.87755318092588,6.01980313451889,2548.31210750471,2
1948,5,1,72,90.7367267328377,-2.75904209096095,10.1926583245298,-0.855033264519539,5.98408497160379,6.24094574461106,1971.46861369312,10
1949,1,1,76,87.3442032105104,-6.50224431356201,4.88264769041801,-1.90036877854137,6.4803837555355,6.50530214335085,2258.43216918076,9
1950,4,1,72,89.5542367190193,0.17003105836168,1.87939700800535,-1.88969442793454,5.67190941160478,6.126606533936,2349.555445386,8
1951,2,1,80,91.7365682653924,-3.69603476020589,8.65842636900041,-2.50197186214317,5.73434962807475,6.03990228891285,2343.25476119778,10
1952,5,1,72,83.6437617121132,-6.69029163624415,2.58930934830815,-1.12221426879715,5.81661291503817,6.2640507589904,152.085968844151,7
1953,4,1,72,80.4873862202509,6.98349948052973,0.703869980800925,-1.64641803752141,5.94939588317442,6.3369923471928,2617.96342336801,2
1954,5,1,72,81.2497940529039,-2.89230503032273,4.65337910380727,-1.30002843530503,6.08086503378527,6.05785185741056,1060.06363244066,4
1955,2,1,80,77.4770039291217,8.94405486111463,-6.72250424407405,-2.525073539853,5.4791893063272,5.82163945738717,2676.19281983301,2
1956,4,1,72,81.818244258603,3.14714168773634,-3.33363283507612,-1.78105018036073,5.8924402419815,6.1614159762175,2679.93493200065,2
1957,5,1,72,91.403366390542,-4.91311696310242,10.8835831808145,-1.10403905945604,5.92629984720396,5.43496286435009,1965.57523053204,10
1958,1,1,76,86.0134843823738,-8.63720534075907,3.4560268013652,-2.01064406583721,6.65529140341698,6.11183937236045,2305.66475224229,9
1959,5,1,72,89.9076281523619,-8.13776663298027,8.20437169618918,-1.64111571980553,5.77764447529101,6.33120017655286,1935.7382401693,9
1960,5,1,72,88.6925380498098,-6.78491725082578,8.24408881609258,-1.23332905028263,5.85290798218232,6.35381046826543,1860.55707529939,9
1961,5,1,72,91.5513787292402,-4.67859390468714,11.0350678659184,-1.6309669708837,5.95294922121248,5.95009648627476,2118.07966461527,10
1962,4,1,72,90.8314097445186,-4.65995428387191,7.8014630233179,-1.94810965854297,5.96510305235514,6.15411244553843,2250.95743133757,10
1963,5,1,72,91.5677503220905,-3.250554881624,8.85079669814664,-1.74008196827074,5.9789689224465,6.2439138405416,2036.23309941835,10
1964,4,1,72,93.1524489137772,-7.17110037748706,11.7479548471168,-1.876023042851,5.93317835770802,6.0600543624017,2517.23462467294,10
1965,5,1,72,91.2328871959126,-4.35337390563704,9.69526688043515,-1.05897559611686,5.98368333922471,6.08606338965217,1972.74205572724,10
1966,5,1,72,82.211047280309,-0.280720174630932,5.41367199342868,-1.20758483697975,5.94526238802574,6.20841448338536,1109.9690040047,4
1967,4,1,72,93.2853731106494,-5.24939481966003,8.59609434644265,-2.02060794674147,5.91189407040391,6.24634110088908,2296.62306586301,10
1968,4,1,72,88.4885116303257,0.887868312502975,2.5169129906958,-1.98075802472643,5.71633017819802,6.49891265644357,2334.80086270322,8
1969,2,1,80,95.4582105089924,-5.76340795881396,8.66434719323745,-2.04481638490102,5.68925925177237,5.97547674013268,2111.4840510359,9
1970,5,1,72,88.4571479883515,5.52219747618037,4.56454325876644,-1.21962153604953,5.95783760260464,6.5895778636436,2158.02567617724,8
1971,5,1,72,82.7133119276916,-4.09678346758714,2.95794606835643,-1.0914253129326,5.88264223730434,6.09712990372726,1243.42655287041,4
1972,5,1,72,71.1229877512943,1.91782820917673,-8.08515104474242,-1.21941857043972,5.94981243487116,6.08735724300054,2112.63410336212,2
1973,5,1,72,91.9344483107858,-3.10104202916896,9.26637830370061,-1.20064920937761,5.79992939061137,6.59497017772697,2020.93701017046,10
1974,4,1,72,86.0039289659313,-5.92382105345304,5.6010267464452,-1.98162104026181,5.9215839361572,6.16863459446564,1425.16017002165,4
1975,5,1,72,90.2898846096033,-7.29508203606246,7.79208998961285,-1.45383337483844,5.71439862072371,6.41891029153178,2145.55289154304,9
1976,5,1,72,89.4256871892671,-8.32180546176826,9.52211532474326,-1.45706125949328,5.76396008218867,6.02681068676154,2058.29627528293,9
1977,2,1,80,94.7326610105878,-4.79712454745529,5.79201175452637,-2.03238686305597,5.85544987813081,6.05247632230664,2205.0937037395,9
1978,4,1,72,93.1518213516897,-7.50407828042056,9.05235195445637,-2.08863149450616,5.93532560164904,5.97460487956776,2374.00230377668,9
1979,2,1,80,78.5438761494255,5.5058902794021,-7.59198674636095,-1.35010859071471,6.16732664179493,6.30180199405309,2428.73512777603,2
1980,5,1,72,81.2080791532657,-4.3205498348582,3.90180224211604,-1.35023165420493,5.67184986954444,6.34427285597257,1067.7204325201,4
1981,2,1,80,79.3111881954517,2.22562061202116,-3.97593698938247,-2.10655271136375,5.85255380725314,5.88896238420543,2467.89585713663,2
1982,2,1,80,95.9317028068657,-2.63268872951553,10.5565184526141,-1.89929836740852,5.7692585527455,6.06730767227655,2154.95756437969,10
1983,5,1,72,91.0907381337293,-4.56960808767518,9.37725430630056,-1.64301725976634,5.782933991808,6.28611753879414,2008.36244829721,10
1984,4,1,72,81.6012753311103,3.26665675542032,-3.55005792489833,-1.87992701666882,5.96101347687249,6.19407926555666,2628.84197166654,2
1985,4,1,72,93.1535785725027,-5.76133129958883,10.1136202646678,-1.83887878887128,6.22846670361782,6.38849341472011,2366.36761411,10
1986,5,1,72,89.7426996758333,-3.05818975055794,10.088512964969,-1.15112853885395,6.04934200830753,6.0122495632866,1823.81681449191,10
1987,5,1,72,82.4372398902848,-3.27474183276018,2.74947982427925,-0.837093893503006,5.90754481242618,6.29928949510731,1606.01016656549,7
1988,5,1,72,90.4339331877996,-1.85513645216822,9.77520567265259,-1.04435803968684,5.95721465703129,6.43529496030523,1864.57597562183,10
1989,5,1,72,89.9507429477509,-1.86672981010422,10.5217019722648,-0.767534158098596,5.99227241555306,6.18244686536984,1937.0965465744,10
1990,5,1,72,88.7497578955801,-9.84885316803554,8.58896267826396,-1.32874438662164,5.63499025570212,5.84145167200848,1824.95823373322,9
1991,4,1,72,90.0630418632868,-3.04758583731397,8.16051556014853,-1.92807110133605,5.8175350085879,6.3360266669322,2147.15692030343,10
1992,2,1,80,90.4300957438292,-6.46791884218168,6.26955217474252,-1.98971380090502,6.0395068909657,6.0231905556825,1667.97191793874,4
1993,4,1,72,92.9967427060683,-1.99229934046304,10.0102100993534,-1.71677322427354,6.05269444461222,6.21128394061831,2353.53248020803,10
1994,2,1,80,75.3260267627423,8.24986119405652,-9.24366844371639,-2.25977745939276,5.86828705169223,5.94316811230186,2714.89442365735,2
1995,5,1,72,81.8257828992071,-5.55570587729669,0.638096225877086,-1.42904740805574,5.72311104130683,5.97037101624023,420.288893013029,7
1996,5,1,72,92.5848681795776,-2.31286476894272,9.90605045528265,-0.732381574984996,5.99497596869072,6.16760142799286,1801.6682644617,10
1997,1,1,76,86.066204745406,-6.32358084827075,3.9041322669377,-2.19334575045012,6.21150156602186,6.4080399699911,2170.45957136636,9
1998,4,1,72,80.8957051570883,5.16144881131525,-1.14211840794626,-1.85518452844971,5.79326221422378,5.55346065540925,2798.75682787843,2
1999,5,1,72,89.9532831258741,-8.30801554909609,10.5549350371164,-1.63419657744999,5.63611563533897,6.10859109555867,2032.36498857444,9
2000,5,1,72,89.8861696045609,-2.20891949843951,8.57756611041753,-1.26328394756778,5.93312929795942,6.00916524462419,1913.33979733474,10
